time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
6.66211,9.88087,1.7358,-0.526724,8176.0,5392.0,4320.0,10688.0,6656.0,5504.0,5840.0,3680.0,5072.0,448.0,4384.0,3696.0,2944.0,8272.0,8032.0,8672.0,46400.0,6800.0,1184.0,5728.0,6992.0,7088.0,3376.0,36448.0,4464.0,480.0,1232.0,35856.0,432.0,5776.0,3904.0,5776.0
6.76221,9.86171,1.87466,-0.555454,44864.0,5376.0,4608.0,10448.0,6624.0,5136.0,5760.0,3648.0,5104.0,448.0,4368.0,3728.0,2928.0,8272.0,7984.0,8480.0,50080.0,6768.0,688.0,5920.0,7008.0,7024.0,3328.0,36688.0,4480.0,480.0,1328.0,37248.0,464.0,5936.0,4016.0,6304.0
6.8833,9.88565,1.84353,-0.517147,36864.0,5472.0,4640.0,10384.0,6752.0,5392.0,5760.0,3648.0,5088.0,464.0,4304.0,3680.0,2912.0,8256.0,7904.0,8240.0,46688.0,6720.0,1072.0,5808.0,7072.0,6992.0,3328.0,37680.0,4480.0,448.0,1168.0,37248.0,448.0,6192.0,4768.0,6608.0
6.98193,9.51934,2.00395,-0.280121,53776.0,5424.0,4592.0,10368.0,6208.0,5504.0,5744.0,3680.0,5136.0,448.0,4288.0,3664.0,2896.0,8240.0,7904.0,8544.0,52768.0,6752.0,656.0,5760.0,6976.0,7040.0,3296.0,37584.0,4464.0,480.0,1216.0,37648.0,432.0,6224.0,4704.0,6624.0
7.1123,10.161,1.52989,-0.579397,62688.0,5776.0,4944.0,11520.0,7744.0,5584.0,5792.0,3680.0,5120.0,400.0,4384.0,3680.0,3312.0,8752.0,8000.0,8368.0,56208.0,6784.0,688.0,5184.0,7072.0,6992.0,3312.0,37648.0,4400.0,464.0,1568.0,37776.0,16.0,6192.0,4896.0,6368.0
7.22217,10.0197,1.96085,-0.529118,63392.0,5856.0,5488.0,11600.0,7840.0,5504.0,5856.0,3648.0,5072.0,464.0,4368.0,3664.0,2864.0,8224.0,7904.0,8640.0,50672.0,6704.0,608.0,5232.0,6976.0,7104.0,3328.0,36816.0,4432.0,480.0,1248.0,36768.0,464.0,6096.0,4944.0,6512.0
7.34326,9.97663,2.11408,-0.588974,63072.0,5856.0,5440.0,11584.0,7872.0,5600.0,5824.0,3728.0,5072.0,432.0,4384.0,3712.0,2848.0,8176.0,7936.0,8704.0,53376.0,6800.0,672.0,5200.0,6992.0,7088.0,3344.0,37120.0,4448.0,496.0,1280.0,37088.0,480.0,6080.0,4736.0,6736.0
7.46289,9.61511,1.07021,-1.08697,64272.0,6048.0,5392.0,11856.0,9104.0,5584.0,5824.0,3712.0,5056.0,448.0,4368.0,3680.0,2912.0,8192.0,7936.0,8176.0,50304.0,6816.0,1168.0,5808.0,7040.0,7088.0,3296.0,37072.0,4432.0,480.0,1296.0,37120.0,1184.0,5760.0,4928.0,6496.0
7.58301,10.1203,3.08613,-0.47884,64976.0,6496.0,6736.0,12448.0,9568.0,5568.0,5872.0,3680.0,5088.0,464.0,4432.0,3712.0,3024.0,8208.0,7952.0,8272.0,50704.0,6896.0,1312.0,5152.0,7056.0,7120.0,3328.0,36880.0,4448.0,448.0,1616.0,37024.0,1248.0,4352.0,3920.0,6128.0
7.70313,10.07,1.901,-0.766144,64528.0,6656.0,6928.0,12816.0,9936.0,5680.0,5920.0,3760.0,5072.0,464.0,4448.0,3760.0,2992.0,8224.0,7776.0,8400.0,55072.0,6800.0,688.0,5104.0,7104.0,7104.0,3344.0,37136.0,4448.0,480.0,1360.0,36768.0,1440.0,5040.0,4432.0,6528.0
