time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
7.46191,9.8258,-2.62404,-0.292093,4736.0,5616.0,3968.0,6880.0,2736.0,3776.0,5776.0,2080.0,5760.0,448.0,4384.0,2064.0,3008.0,8432.0,7136.0,8128.0,65152.0,4304.0,512.0,7600.0,22608.0,19488.0,1248.0,16736.0,5328.0,480.0,7120.0,16640.0,1552.0,6288.0,10512.0,10592.0
7.58191,9.67496,-3.05739,-0.517147,4880.0,5680.0,3808.0,6480.0,2704.0,3712.0,5760.0,2096.0,5776.0,480.0,4416.0,2128.0,3008.0,8352.0,7136.0,8176.0,65088.0,4416.0,528.0,8368.0,23216.0,19776.0,1152.0,16688.0,5776.0,464.0,6208.0,16832.0,1552.0,6048.0,10752.0,10752.0
7.70996,9.87608,-2.12366,-0.423774,4656.0,5792.0,4064.0,6944.0,2704.0,3728.0,5728.0,1600.0,5824.0,464.0,4448.0,1600.0,2992.0,8368.0,7104.0,7248.0,65136.0,4528.0,496.0,8720.0,23488.0,18608.0,1040.0,16352.0,5296.0,480.0,4672.0,16704.0,1536.0,6016.0,10208.0,10032.0
7.8219,9.89762,-2.66475,-0.167594,4704.0,5696.0,3776.0,6496.0,2752.0,3712.0,5728.0,1600.0,5776.0,480.0,4752.0,2016.0,3008.0,8384.0,7216.0,8176.0,65088.0,4384.0,512.0,8176.0,23440.0,18848.0,976.0,16272.0,5328.0,480.0,4704.0,16336.0,1552.0,6048.0,10640.0,9728.0
7.94189,9.84735,-2.09253,-0.423774,4688.0,6080.0,4224.0,6528.0,2736.0,3824.0,5744.0,1600.0,5776.0,464.0,4448.0,1600.0,2992.0,8416.0,7040.0,8064.0,64976.0,4448.0,544.0,7344.0,23136.0,19264.0,992.0,16144.0,5312.0,512.0,5632.0,16176.0,1552.0,6112.0,11664.0,11536.0
8.06189,9.91917,-2.39899,-0.344765,4432.0,5808.0,4272.0,6464.0,2752.0,3728.0,5728.0,1712.0,5776.0,480.0,4384.0,1696.0,2976.0,8400.0,7120.0,8160.0,64960.0,4528.0,448.0,6576.0,22624.0,19680.0,1056.0,16064.0,5312.0,528.0,7104.0,16512.0,1552.0,6064.0,11472.0,11040.0
8.18091,9.71088,-2.42533,-0.28491,4960.0,5856.0,4192.0,6368.0,2736.0,3680.0,5760.0,1568.0,5760.0,464.0,4400.0,1584.0,2912.0,8400.0,7152.0,7136.0,64752.0,4432.0,976.0,6848.0,22352.0,19936.0,944.0,16128.0,5344.0,512.0,6688.0,16144.0,1568.0,6400.0,12240.0,10112.0
8.30188,10.0054,-2.63123,-0.287304,10000.0,6096.0,3872.0,6480.0,2736.0,3728.0,5728.0,1584.0,5792.0,448.0,4400.0,1600.0,2976.0,8416.0,7168.0,8176.0,64688.0,4448.0,480.0,5920.0,21888.0,20272.0,992.0,16448.0,5376.0,544.0,7840.0,16448.0,1568.0,6160.0,12752.0,11824.0
8.422,10.252,-1.87227,-0.438139,51568.0,6224.0,4384.0,6528.0,2736.0,3712.0,5712.0,1536.0,5808.0,464.0,4400.0,1536.0,3024.0,8400.0,7136.0,8176.0,63488.0,4256.0,960.0,5168.0,18784.0,20560.0,976.0,16000.0,5312.0,512.0,5984.0,15696.0,1568.0,5840.0,13840.0,12064.0
8.54895,9.91917,-2.25773,-0.234632,56992.0,6656.0,4272.0,6432.0,2752.0,3680.0,5776.0,1536.0,5712.0,464.0,4352.0,1568.0,3024.0,8400.0,7136.0,8208.0,62528.0,3904.0,512.0,5152.0,19376.0,20688.0,1216.0,16352.0,5328.0,496.0,7600.0,15840.0,1568.0,6112.0,14816.0,13216.0
8.66089,9.88565,-2.39181,-0.263362,45776.0,5920.0,3856.0,6464.0,2720.0,3680.0,5760.0,1552.0,5824.0,464.0,4800.0,1952.0,3264.0,8448.0,7104.0,8176.0,63552.0,3888.0,544.0,5120.0,19536.0,20768.0,1184.0,15968.0,5536.0,992.0,7264.0,15824.0,1584.0,5920.0,14432.0,12896.0
