time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
7.92383,9.97185,2.52349,0.160411,64688.0,2912.0,5344.0,13120.0,6816.0,4752.0,5824.0,576.0,5008.0,400.0,3536.0,544.0,2208.0,8528.0,7552.0,7760.0,7376.0,5184.0,624.0,6960.0,3328.0,7904.0,1264.0,39216.0,4960.0,464.0,576.0,39312.0,464.0,3712.0,6144.0,7328.0
8.04395,10.0197,2.13084,-0.0670376,64720.0,3232.0,5040.0,13184.0,6816.0,5072.0,5840.0,592.0,4928.0,480.0,3536.0,560.0,2224.0,8592.0,7648.0,8176.0,7248.0,5216.0,624.0,7040.0,3504.0,7904.0,1296.0,39120.0,4960.0,480.0,640.0,39232.0,464.0,3760.0,6752.0,7776.0
8.16406,10.2735,2.88262,-0.122104,64928.0,3920.0,5872.0,13088.0,9088.0,4800.0,5856.0,576.0,4960.0,448.0,3520.0,592.0,2192.0,8560.0,7552.0,7968.0,7552.0,5200.0,640.0,6960.0,3456.0,7840.0,1248.0,38368.0,4976.0,464.0,592.0,38960.0,432.0,3568.0,7568.0,7888.0
8.28418,10.0796,1.79086,-0.296881,64896.0,3408.0,5792.0,12944.0,9504.0,5024.0,5840.0,576.0,4992.0,464.0,3456.0,544.0,2192.0,8544.0,7568.0,7568.0,7312.0,5200.0,672.0,6992.0,3552.0,7808.0,1232.0,39088.0,5024.0,448.0,560.0,38992.0,592.0,3520.0,6496.0,7504.0
8.4043,10.3334,1.83875,-0.469263,65168.0,4288.0,6560.0,13216.0,9984.0,3664.0,5856.0,608.0,4928.0,448.0,4176.0,528.0,2128.0,8512.0,7488.0,7968.0,7888.0,5200.0,608.0,6928.0,3504.0,7856.0,1184.0,39312.0,4992.0,480.0,512.0,38656.0,464.0,4416.0,6080.0,7184.0
8.52441,10.24,2.35589,-0.011971,65168.0,2688.0,7872.0,13504.0,11984.0,4736.0,6032.0,576.0,4960.0,448.0,4112.0,640.0,2176.0,8496.0,7584.0,8448.0,7776.0,5216.0,640.0,6912.0,3504.0,7984.0,1344.0,38992.0,4944.0,512.0,560.0,39008.0,640.0,3808.0,5600.0,6976.0
8.65234,10.0078,2.03747,0.0646434,65232.0,3104.0,8160.0,13696.0,11840.0,4304.0,6160.0,592.0,4960.0,464.0,4032.0,592.0,2128.0,8544.0,7536.0,8176.0,7072.0,5200.0,640.0,6960.0,3456.0,7872.0,1232.0,39360.0,5040.0,464.0,576.0,39312.0,800.0,3840.0,6160.0,7312.0
8.76367,10.3022,2.70305,-0.407014,65120.0,3456.0,8352.0,13584.0,11968.0,5328.0,6016.0,576.0,5184.0,1120.0,4112.0,544.0,2176.0,8544.0,7360.0,7712.0,7888.0,5232.0,608.0,6944.0,3456.0,7872.0,1232.0,39552.0,5600.0,464.0,608.0,39088.0,784.0,3680.0,5648.0,7088.0
8.88379,9.99818,2.36786,-0.316035,65200.0,3360.0,7984.0,13520.0,12688.0,5472.0,6032.0,560.0,4912.0,464.0,4128.0,576.0,2208.0,9040.0,7328.0,8176.0,7664.0,5168.0,640.0,6960.0,3360.0,7856.0,1200.0,39392.0,4928.0,464.0,1184.0,39376.0,688.0,3952.0,5552.0,6912.0
9.00391,10.2161,2.78685,-0.488417,65120.0,3248.0,6912.0,12640.0,12512.0,8784.0,6096.0,592.0,4864.0,464.0,4128.0,560.0,2176.0,9808.0,7568.0,7600.0,8032.0,5184.0,640.0,6992.0,3424.0,7904.0,1232.0,39008.0,4928.0,464.0,1104.0,38976.0,512.0,4000.0,4752.0,6496.0
