time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
6.2627,11.2743,-5.15232,-0.648829,5984.0,7056.0,6672.0,10368.0,3296.0,4336.0,6528.0,3760.0,6880.0,448.0,4112.0,3808.0,2784.0,7920.0,8176.0,8656.0,0.0,18960.0,15232.0,25392.0,23680.0,21456.0,20160.0,31632.0,16960.0,21056.0,21104.0,32816.0,36112.0,35728.0,32576.0,42032.0
6.38184,8.20732,-5.33667,-1.00317,5888.0,7072.0,6528.0,10432.0,3744.0,4400.0,6512.0,3776.0,6912.0,448.0,4160.0,3776.0,2864.0,7936.0,8112.0,8368.0,0.0,18864.0,15536.0,25776.0,23776.0,21472.0,20144.0,31328.0,16848.0,21088.0,21152.0,32800.0,36240.0,36560.0,32592.0,42064.0
6.50195,8.47547,-4.3335,-1.94649,6160.0,7040.0,6688.0,10512.0,3744.0,4304.0,6496.0,3760.0,6944.0,448.0,4192.0,3712.0,2784.0,8160.0,8096.0,8176.0,0.0,18912.0,15536.0,25408.0,22976.0,21472.0,20128.0,31424.0,16928.0,21200.0,21136.0,32848.0,36144.0,35904.0,32704.0,42000.0
6.62109,8.3821,-4.96557,-2.40138,6208.0,7056.0,6608.0,10496.0,3664.0,4864.0,6544.0,3760.0,6960.0,400.0,4160.0,3792.0,2752.0,8176.0,8144.0,8144.0,0.0,18880.0,15488.0,25232.0,22848.0,21424.0,20144.0,31296.0,16784.0,21232.0,21184.0,32848.0,36224.0,35872.0,32544.0,41952.0
6.74121,8.58561,-4.51067,0.248997,6048.0,7104.0,6736.0,10464.0,3504.0,4384.0,6560.0,3760.0,6944.0,464.0,4256.0,3776.0,2736.0,8064.0,8112.0,8800.0,0.0,18720.0,15456.0,25568.0,23600.0,21504.0,20144.0,31360.0,16640.0,21072.0,21120.0,33072.0,36160.0,39200.0,32592.0,41952.0
6.86133,8.71968,-4.47237,-0.447716,5984.0,7040.0,6528.0,10576.0,3728.0,4432.0,6480.0,3952.0,6912.0,448.0,4048.0,3920.0,2720.0,7936.0,8080.0,8496.0,0.0,19152.0,15552.0,25552.0,23440.0,21472.0,20128.0,31376.0,16272.0,21056.0,21136.0,33072.0,36160.0,36944.0,32608.0,42032.0
6.98145,9.1674,-3.66073,-3.72059,5984.0,6944.0,6720.0,9824.0,3072.0,4384.0,6528.0,3856.0,6928.0,464.0,4032.0,3872.0,2864.0,7968.0,8080.0,8624.0,0.0,18992.0,15536.0,25600.0,23696.0,21520.0,20144.0,31312.0,16624.0,21072.0,21136.0,32944.0,36144.0,40880.0,32576.0,41952.0
7.10059,9.35414,-4.0462,-2.74375,5680.0,7040.0,6304.0,10448.0,2912.0,4432.0,6496.0,3760.0,6928.0,432.0,4032.0,3744.0,2528.0,7968.0,8064.0,8736.0,0.0,18912.0,15488.0,25904.0,23760.0,21472.0,20128.0,31360.0,16720.0,21024.0,21136.0,33280.0,36112.0,35664.0,32560.0,42016.0
7.22168,9.11951,-3.99592,-2.91374,5904.0,6992.0,6656.0,10496.0,3600.0,4448.0,6464.0,3616.0,6960.0,432.0,4032.0,3792.0,2560.0,7904.0,8096.0,8704.0,0.0,18736.0,15456.0,25632.0,23568.0,21440.0,20160.0,31312.0,16752.0,21040.0,21136.0,32864.0,36144.0,37568.0,32560.0,41984.0
7.34082,8.84657,-3.19865,-2.04225,5632.0,7136.0,6320.0,9984.0,3072.0,4544.0,6464.0,3872.0,6976.0,464.0,4032.0,3872.0,3136.0,8464.0,8080.0,8624.0,0.0,19024.0,15392.0,25248.0,23600.0,21456.0,20144.0,32208.0,16656.0,21056.0,21120.0,32816.0,36192.0,40928.0,32544.0,41984.0
7.46094,8.89206,-3.10767,-2.26013,6032.0,7088.0,6384.0,10432.0,3648.0,4992.0,6464.0,3856.0,6960.0,464.0,4000.0,3840.0,2624.0,8144.0,8128.0,8320.0,0.0,19040.0,15552.0,25808.0,23600.0,21504.0,20176.0,31328.0,16256.0,21088.0,21152.0,33056.0,36080.0,40944.0,32576.0,41936.0
7.58105,9.11712,-3.03345,-2.1476,5584.0,7072.0,6720.0,10496.0,2960.0,4864.0,6464.0,3888.0,6944.0,416.0,4016.0,3872.0,2656.0,8096.0,8144.0,8592.0,0.0,18976.0,15520.0,25808.0,23712.0,21504.0,20112.0,31392.0,16656.0,21040.0,21120.0,33264.0,36064.0,35808.0,32576.0,41968.0
7.70898,9.33978,-2.53546,-1.80283,5904.0,7088.0,6704.0,10480.0,2992.0,4768.0,6464.0,3872.0,6944.0,464.0,4016.0,3904.0,2720.0,8112.0,8128.0,8736.0,0.0,19072.0,15488.0,25392.0,23520.0,21472.0,20160.0,31616.0,16736.0,21120.0,21136.0,32688.0,36048.0,35792.0,32560.0,42032.0
7.82031,9.46188,-2.72699,-1.74298,5904.0,7056.0,6544.0,10048.0,3232.0,4816.0,6464.0,3664.0,6992.0,448.0,4144.0,4176.0,2416.0,8448.0,8160.0,8208.0,0.0,18720.0,15424.0,25136.0,23120.0,21488.0,20128.0,31296.0,16960.0,21136.0,21136.0,33056.0,36112.0,35552.0,32640.0,41984.0
7.94043,9.02135,-2.30562,-2.31519,5824.0,7120.0,6560.0,10368.0,3728.0,4912.0,6496.0,3616.0,6976.0,448.0,3968.0,3664.0,2720.0,8480.0,8064.0,8736.0,0.0,18864.0,15456.0,25280.0,23584.0,21472.0,20096.0,31376.0,16896.0,21040.0,21088.0,32768.0,36176.0,38160.0,32544.0,42016.0
8.06055,9.11233,-2.22182,-1.41258,5984.0,7120.0,6896.0,10320.0,3424.0,4832.0,6528.0,3808.0,7008.0,464.0,4016.0,3872.0,2944.0,8400.0,8016.0,8512.0,0.0,18816.0,15456.0,25600.0,23392.0,21424.0,20128.0,31376.0,16672.0,21072.0,21168.0,33008.0,36112.0,40608.0,32544.0,41984.0
8.18164,9.50977,-2.52828,-1.98719,6224.0,7088.0,6608.0,10256.0,3776.0,4448.0,6496.0,3856.0,6960.0,448.0,4112.0,3808.0,2976.0,8288.0,8000.0,8544.0,0.0,18768.0,15424.0,25328.0,23024.0,21504.0,20128.0,31360.0,16848.0,21088.0,21136.0,33088.0,35984.0,35488.0,32704.0,41984.0
8.30176,9.2081,-1.98479,-1.57778,6272.0,7072.0,6928.0,9952.0,3440.0,4544.0,6544.0,3872.0,6960.0,432.0,4032.0,3856.0,2880.0,8080.0,8064.0,8176.0,0.0,18704.0,15456.0,25248.0,23024.0,21472.0,20096.0,31296.0,16752.0,21088.0,21136.0,33056.0,36224.0,35648.0,32560.0,42000.0
8.4209,9.31823,-1.82438,-1.87227,6096.0,6832.0,6960.0,10064.0,3920.0,4672.0,6496.0,3856.0,7024.0,416.0,4064.0,3872.0,2960.0,8096.0,7968.0,8384.0,0.0,18896.0,15296.0,25296.0,23616.0,21472.0,20128.0,31584.0,16864.0,21056.0,21088.0,32768.0,36112.0,35712.0,32592.0,42064.0
8.54004,9.39484,-2.19069,-1.8148,6048.0,6800.0,6960.0,9600.0,3808.0,4576.0,6496.0,3680.0,6992.0,448.0,4032.0,3648.0,2960.0,8176.0,8000.0,8544.0,0.0,18960.0,15264.0,25168.0,23472.0,21440.0,20144.0,31488.0,16848.0,21056.0,21056.0,32800.0,36176.0,35664.0,32592.0,42064.0
8.66016,9.03093,-2.12366,-2.16915,5392.0,6784.0,6576.0,9344.0,3536.0,4752.0,6464.0,3808.0,6976.0,976.0,4784.0,4496.0,3632.0,8176.0,8016.0,8800.0,0.0,18640.0,15408.0,25696.0,23504.0,21472.0,20112.0,31328.0,16672.0,21024.0,21120.0,32864.0,36144.0,40480.0,32560.0,41984.0
