time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
7,10.0006,1.64482,-0.215478,0.62807,21.9264,126.879,34.1038,14.0891,-41.3229,-74.1659,-115.605,-33.737,1.35853,-295.085,-90.8593,-81.7623,-93.7286,-108.063,-24.4046,147.181,-11.2915,6.32795,-3.67183,-0.9575,-0.874059,-0.45454,-48.5221,0.318191,16.616,23.6996,-13.5835,-12.4522,-19.1368,-32.0338,-70.5596
8,10.2544,1.90339,-0.14844,-2.08109,25.7392,111.688,33.9049,-2.38568,-109.529,-67.1368,-93.338,-79.23,-10.1996,-227.722,-68.6696,-50.5331,-82.3217,-88.3426,-47.6081,-31.8675,-15.145,6.16713,1.14214,1.94996,-3.12314,-6.26655,-28.6519,-8.30864,9.88771,22.9658,-13.5939,9.77817,-3.72739,1.77132,19.4314
8,10.0317,1.82438,-0.411803,-2.14234,67.5442,60.7102,47.1767,53.8524,-90.8786,-59.155,-42.1402,-71.0624,-4.23328,-140.507,-25.468,-33.753,-38.6306,-119.755,-128.028,-34.8521,-4.77231,1.25304,-0.241299,-3.4491,-1.23994,-5.12636,-44.1856,-4.53062,3.38932,15.2845,-16.1557,15.6237,2.71406,-5.49447,29.8907
8,10.0796,1.74298,-0.102951,-0.617497,41.6116,39.7473,148.109,48.3028,-135.345,-87.9555,-34.5811,-21.7955,-3.1431,-82.7414,-7.82627,-18.1259,-42.2186,-90.8482,-16.6879,237.396,-3.00736,-3.8652,-5.34563,1.02386,0.253767,-2.69696,-41.8602,-2.56377,10.2274,-5.20857,-9.53386,-4.68951,-7.26146,-11.1993,-50.2932
8,10.3046,1.69749,-0.0407014,-0.796786,9.66494,-12.8016,120.413,20.4856,-160.82,-63.6265,-17.3636,-31.41,-0.729108,-23.6063,11.5599,0.652189,-49.1062,-60.3706,-25.3161,34.2216,-10.3033,0.280528,-1.41937,-2.43641,-4.72302,-2.4757,-13.6182,-0.754245,16.2224,-50.0918,-23.0185,-6.05853,-17.7233,-15.0948,-26.5715
8,9.93593,1.42455,-0.332794,-1.04038,-60.2517,-31.3538,67.628,8.31162,-133.157,-13.4692,-10.5186,-21.8071,-1.11947,-32.1756,10.7362,21.5392,-11.3991,7.43923,-88.1938,-19.0456,-1.75381,-3.68445,-2.32983,-0.623148,1.26706,-2.15219,-4.07927,0.582829,21.7451,14.074,12.528,32.1025,-15.3161,-15.5908,-9.86714
8,10.161,1.4844,-0.023942,-5.42039,-60.9034,-39.0623,40.4228,-18.446,-93.7833,-8.79341,-2.98786,-16.706,-12.4107,-14.7839,30.6148,26.6768,0.536312,9.98681,9.6231,172.714,-3.74507,-6.77171,-12.8087,-1.08909,-1.93675,-8.32485,-41.7686,-3.54557,14.9208,19.0552,-7.03997,37.7218,-21.8969,-29.0697,-69.711
9,10.1227,1.42694,0.131681,2.96451,-97.6683,-51.643,32.2275,1.52035,-114.834,-20.9509,2.21574,-8.72777,-10.6337,-12.311,20.5952,25.1067,18.1515,-0.38231,3.95564,-95.2152,-10.3317,-12.1027,-3.07843,-0.373833,-4.89446,-0.413465,-118.87,-13.5301,18.8119,-4.90464,-93.34,38.9382,-58.6087,-32.2865,16.5084
9,10.2137,1.68073,-0.0574608,-1.45468,-54.6243,-10.8494,61.7656,21.2504,-88.4598,-20.7781,-2.3703,-5.7655,-2.50981,-5.95555,21.6399,19.275,4.87387,-3.77245,-18.8084,-108.964,-16.1088,-4.14331,-1.52298,1.87604,-4.19343,-3.3575,-63.4587,-2.23355,14.4001,2.13256,-55.9575,13.2454,28.0143,-22.2681,26.5738
9,10.0916,1.33118,-0.047884,-5.59701,-27.4469,-41.4407,14.4154,23.5622,-158.606,-15.7499,1.94023,-3.26151,-2.72915,1.62461,18.7422,13.1539,22.5461,-31.5182,6.35513,-184.222,-20.6092,-14.4262,-18.69,-1.77547,0.965999,-1.39622,-98.2656,-0.396386,18.8696,6.80997,-93.0818,10.8612,13.6776,-21.9317,19.7104
