x,y,z,s1,s2,s3,s4,s5,s6
-0.00945941,-0.0107917,-0.00519602,1.13207,0.735465,3.54095,-1.1821,-0.230367,0.142311
-0.0114579,-0.014389,-0.00346401,-2.12122,-0.966621,2.92926,11.5864,-2.20208,0.670133
0.00626187,-0.0113247,-0.0307764,5.01257,0.242122,-0.732388,-57.5957,-0.129467,-3.93759
-0.00373047,-0.00879326,-0.00293109,-3.06156,-1.25694,1.49084,-23.7933,0.324431,1.40183
-0.00466309,-0.017853,0.016121,-2.60155,0.0954945,-0.240616,14.5014,-0.943721,-1.89328
-0.00106585,-0.0349066,-0.054758,-3.64909,-2.23638,-3.3877,3.46975,1.18072,-3.20472
-0.0125237,-0.0305099,0.0337075,0.273456,-1.90611,2.59614,-42.7486,-1.01596,4.51754
-0.00559571,-0.0436998,0.0373047,0.85233,-3.05172,2.25996,-15.3712,3.07388,8.52151
-0.0189188,-0.0413017,0.00319755,-0.0505074,2.93646,-1.6837,27.3859,0.690052,-2.38475
0.00599541,-0.0281118,0.00599541,1.37311,1.00253,1.50138,-17.2639,-3.45053,-0.621356
-0.0081271,-0.0359724,0.026513,-0.641366,-2.12563,-4.21014,24.0881,3.42587,15.8872
0.00413017,-0.0578223,0.0147887,2.44745,1.30052,-0.2329,5.57397,0.699174,12.4964
-0.00119908,-0.0371715,0.0422343,2.05261,1.15044,1.72099,20.6458,-0.047961,-4.97273
0.000133231,-0.0314426,0.0206508,0.247382,-2.2701,1.61325,-53.9784,-0.893848,-3.13287
-0.0206508,-0.0442328,0.0255804,-0.249438,-0.834587,-1.41541,-9.58121,-0.516316,2.79425
0.00919295,-0.0365053,0.0,-1.29319,1.05605,-0.287289,5.85216,0.344749,-5.36919
0.0085268,-0.0366386,-0.00413017,-2.78384,0.951717,-0.104203,10.8728,2.80032,2.22025
