time_step,x,y,z,s1,s2,s3,s4,s5,s6
125,8.38928,-6.3159,-0.677559,-1.04164,1.55433,4.94898,-10.2192,-0.704471,1.41491
125,8.40843,-6.17225,-0.430956,1.72596,-2.28301,-2.00845,10.4407,1.4716,0.423934
125,8.21211,-6.37336,-0.952892,-0.393009,1.71771,0.661643,-0.621737,1.48939,-4.13651
125,7.47709,-6.46674,-0.790086,-1.74406,-0.343047,-1.27007,-4.62264,-1.17385,-2.48987
125,7.66144,-7.55131,-0.890643,21.441,0.862878,-0.463422,10.2343,0.088677,-0.656909
125,7.29274,-8.17859,-1.14922,29.6343,-3.8044,2.36482,3.47573,-3.0072,-3.15121
125,7.76918,-7.03177,-1.06781,-7.33046,3.213,-2.32317,-2.15062,-0.91288,-2.40353
125,7.8841,-5.71256,-0.354342,-21.2401,0.893705,-3.19412,0.269794,5.06075,3.59772
125,7.75003,-6.16986,-0.933739,-0.476003,-4.24574,-1.82214,5.01769,2.97548,-0.687327
125,7.2688,-7.1419,-1.09894,13.1598,-1.96914,-4.09838,-13.244,-2.51499,-1.16211
125,7.36935,-7.03416,-1.06302,15.7609,-1.25727,3.69369,18.406,0.382883,-0.341309
126,7.87692,-5.97114,-0.804451,-7.79742,1.33042,-1.39212,-14.0701,-3.98701,-2.79631
126,7.37653,-5.75805,-0.871489,-18.7104,0.524693,-0.135117,9.60366,-3.53895,-1.07401
126,8.0924,-5.76045,-0.972046,-16.1097,-1.72715,0.818223,-4.50858,2.44324,-1.93961
126,8.14746,-5.75327,-0.696712,4.13907,-1.62969,0.480528,9.3887,-0.39966,2.03279
126,8.24323,-5.33667,-0.857124,-9.31609,0.570955,-0.592573,17.0922,0.265251,-0.708251
126,8.45392,-5.19542,-0.591368,-5.58587,-1.33938,2.21271,1.2195,3.05147,-2.24282
126,8.54012,-4.86262,-0.600945,-2.22416,-0.499624,1.07911,7.68632,-1.65464,1.00559
126,8.65743,-4.92248,-0.754173,-0.74128,-0.533113,2.2707,12.1227,3.52813,1.81976
126,9.28711,-5.4516,-0.289698,0.805745,2.29043,1.87422,-9.01823,-0.155914,-2.40169
126,9.02614,-5.00388,-0.648829,-0.335181,1.35196,-1.28829,16.2236,-4.03322,-0.335631
126,9.30147,-3.99353,-0.723049,-3.41233,-1.59207,0.610135,9.87941,-1.79959,2.79125
126,9.96227,-3.49074,-0.0742202,0.613221,1.29217,-1.0293,-17.3486,2.3165,-2.68627
126,10.4411,-2.229,-0.821211,-2.07145,1.42447,-1.2287,30.3549,0.587734,-1.98353
127,10.0485,-2.02789,-0.0143652,1.95392,-2.4132,-0.969653,-1.19869,-3.24608,0.940806
127,9.94551,-3.25851,-0.124498,1.82942,-3.50727,1.76698,12.1357,-1.07344,-1.10925
127,9.93114,-3.70622,-0.526724,0.974902,1.485,0.232414,5.26279,2.93336,-3.86725
127,9.89762,-3.45483,-0.768538,-1.79043,1.01597,-1.08072,-10.1404,-1.36171,-1.35889
127,10.5919,-2.04465,0.244209,5.81616,-2.35622,2.24293,-8.67671,-1.22155,-0.387214
127,9.81144,-2.5187,-0.380678,0.34193,-0.806616,-4.41144,4.57311,2.23155,-3.34705
127,9.74679,-3.87861,-0.488417,-1.80057,1.37847,1.89285,-7.73616,3.09056,3.53339
127,10.1059,-2.12366,-0.227449,0.0781848,-0.907316,0.457201,11.6986,3.50852,-2.95823
127,9.84735,-3.11964,0.241814,1.86715,-0.284632,1.3193,-3.57286,2.50345,4.72359
127,10.0245,-2.92332,-0.921767,-2.1029,3.59012,0.514635,-20.0122,-1.88513,2.87015
127,9.97903,-2.88262,0.160411,-1.90682,3.00203,-1.50209,10.2369,2.28102,-0.516429
127,9.9096,-2.57137,0.131681,1.26198,-1.52755,1.38128,11.7447,-0.56667,-0.958904
128,9.88565,-2.82516,-0.897825,2.02564,1.86163,1.47219,-20.1787,-1.63887,0.604206
128,9.93593,-2.20985,-0.260968,-0.0183784,0.00950181,-1.17984,11.9704,-2.13515,-0.744867
128,9.87608,-2.23379,0.0646434,18.62,0.758624,1.82836,4.26151,0.273883,1.21173
128,9.89762,-2.43969,-0.189142,16.474,-5.01801,-0.327515,1.03658,1.99541,-0.704349
128,10.0365,-2.07577,-0.272939,13.0538,-1.27351,-1.40819,6.70607,4.63007,-1.90196
128,10.0604,-2.17633,0.21069,14.9519,-0.819744,-2.01191,-13.4362,-1.72257,-1.07207
128,10.0245,-1.84353,0.28491,19.0836,1.85591,-4.28721,-15.9655,0.539129,-3.72033
128,10.0293,-1.8986,0.136469,20.2587,1.11258,3.36215,8.46853,1.59826,-0.137713
128,9.98621,-2.11168,0.241814,14.6237,0.563453,1.60631,-19.9297,-2.20718,-0.218204
128,9.91678,-1.65439,-0.0766144,12.2107,-2.29987,-0.65661,3.08645,-1.12026,0.484311
128,10.0556,-2.36547,0.0407014,9.92211,-0.221166,0.988332,4.10907,-0.322012,0.592928
128,9.99339,-1.9824,-0.136469,6.12354,1.11075,0.904582,0.202363,2.20984,0.322537
128,9.97185,-2.04465,0.00957681,-7.02353,1.79158,-0.354118,2.13933,3.87351,-0.746277
129,10.1993,-2.62165,-0.0191536,0.811511,-2.72506,2.63471,-3.77929,3.96358,2.73533
129,10.1299,-2.26491,-0.23942,-6.11716,-2.26435,-0.731451,1.65927,-3.86234,3.66421
129,10.2256,-2.74854,0.0047884,-3.05097,0.779655,0.899568,4.84422,-2.71735,-3.98579
129,10.2232,-2.20745,-0.579397,-26.5126,-0.283137,-3.46359,-16.6603,2.61186,2.07705
129,10.0461,-2.99515,-0.0790086,-18.6412,2.98379,3.71145,-9.63182,3.98193,-4.68193
129,10.24,-2.37744,-0.191536,-23.4379,-3.71452,-2.24502,9.99466,-1.21848,1.74328
129,10.2328,-2.96642,-0.26815,-11.9367,2.56679,4.29422,-20.6055,1.99769,-1.59042
129,9.91199,-3.18668,-0.0981622,-27.7921,0.514955,2.28725,11.944,2.11959,-1.90652
129,10.1275,-2.86586,-0.136469,-15.0602,3.06549,-1.13797,15.2522,-3.48113,4.42195
129,10.1394,-2.89938,-0.339977,-11.8293,0.0848631,-2.50329,-13.7556,4.78506,-0.763989
129,9.88805,-2.81079,0.143652,-5.05923,-0.921175,8.37588,-7.42689,2.09365,1.63708
129,10.1347,-3.0119,-0.507571,-1.57748,1.20439,2.46281,-3.61457,-4.45429,1.2856
130,9.93354,-3.08852,-0.0909796,-1.82943,-2.14083,-0.913755,14.6039,2.78178,-0.766541
130,10.0317,-3.50272,-0.64404,-0.9915,0.980402,-2.07859,5.66324,0.672262,0.636306
130,10.2592,-3.01669,-0.232238,-0.494396,0.663044,5.19951,-5.32252,-2.61277,-0.201933
130,10.1969,-3.57215,0.0071826,2.33458,0.64373,-3.48781,9.17677,-2.14985,-7.34518
130,10.501,-4.07732,-0.502782,-1.20174,1.78413,0.325371,8.58123,0.308308,2.04149
130,10.3813,-4.0055,-0.462081,-0.497569,-1.57119,-1.09747,-10.13,-0.259176,-2.20721
130,10.2041,-3.86663,-0.464475,-1.67559,-2.73237,-0.650888,6.02939,4.15608,-0.232616
130,10.5321,-3.54821,-0.11971,-0.114704,-1.81789,1.11089,-2.20502,-3.03564,-2.08238
130,10.3932,-3.74214,-0.265756,-1.73503,-0.631483,0.673014,-7.98161,2.07364,-0.0599195
130,10.4603,-3.35428,-0.533907,0.136334,4.03392,2.68856,5.47592,2.54618,-0.850124
130,10.4459,-4.03902,-0.260968,1.59559,1.53231,0.996887,-6.40801,3.73255,-1.09523
130,10.0916,-4.16352,-0.292093,-0.520563,1.31565,4.77963,6.04989,-3.40501,-3.24733
130,9.98621,-4.54898,-0.40462,0.765301,0.695504,-2.42698,7.95312,1.27329,-1.30236
131,9.69891,-5.07331,-0.356736,-0.670765,0.950171,-3.05842,-5.89237,2.93347,-0.00736243
131,9.50498,-5.04219,-0.493205,1.0172,0.822828,-0.831664,7.83806,3.08526,3.53796
131,9.10275,-5.48512,-0.560243,1.75716,-2.44466,-3.52988,1.83954,2.33689,-0.827655
131,9.51695,-6.88333,-1.02232,0.1391,0.821011,1.70454,-18.4451,-3.63346,-2.07606
131,7.9679,-6.30872,-0.474052,0.60798,0.886396,2.8867,9.0927,2.64233,-3.81722
131,8.12113,-6.32308,-1.00796,-0.791109,1.08271,-0.978478,-13.7704,1.76479,-0.452037
131,8.58321,-6.1914,-0.560243,0.349548,-3.12632,1.58038,0.871365,0.676651,0.208563
131,8.14507,-6.19619,-0.462081,-2.94477,1.55179,1.86697,3.1575,-4.30778,3.6257
131,8.23366,-6.36857,-0.811634,1.38702,-2.14449,-3.30685,0.352898,1.41725,-1.62149
131,7.48667,-7.61595,-1.01754,23.1391,0.962956,-0.862715,-0.841777,-2.40082,-0.567562
131,7.56328,-6.70855,-0.90022,9.18353,-4.50212,2.52547,7.22904,4.30503,2.01752
131,7.54173,-7.24964,-0.708683,8.39561,-0.680885,0.970009,-3.43087,-1.11242,-0.77761
132,7.66144,-6.47153,-0.727837,2.72206,0.33642,-0.988769,-4.1231,-3.18224,-1.14479
132,7.73088,-6.25844,-0.835576,-16.9066,2.26996,-0.616258,-1.93768,-3.53904,2.25032
132,7.64468,-6.67743,-0.885855,16.2965,0.999338,-2.96343,9.58435,2.63809,1.65806
132,7.40526,-6.86896,-1.34315,10.572,-0.355696,-1.99402,5.41398,-1.19384,-1.41276
132,7.80749,-7.05092,-1.04387,12.3107,-1.99277,-0.49304,-9.72416,-0.506367,-1.49732
132,7.24964,-6.00945,-1.09894,-3.93885,-1.74492,-8.23322,9.96124,4.07896,-0.806142
132,7.90326,-5.77002,-0.823605,-10.9346,0.515821,0.0272774,7.11358,4.20253,3.91847
132,7.92959,-5.70059,-0.833182,-19.8052,-0.761471,2.9565,-12.4558,-1.76002,2.38026
132,8.04691,-5.48272,-0.821211,-10.4,4.158,2.01597,10.7355,2.20666,0.905347
132,8.14507,-5.46596,-0.687136,-8.78738,1.91242,0.50608,3.1327,0.824678,0.492123
132,8.53054,-5.08049,-0.682347,-8.12284,-2.18457,-1.84018,-15.3317,1.2882,-1.49689
132,8.56406,-4.73334,-0.562637,-4.92852,-0.818592,0.350377,2.95026,1.84838,1.3853
132,8.65982,-5.18823,-0.574608,1.21487,-0.983239,0.586773,-4.51031,-3.30475,-1.40571
133,9.0429,-5.30076,-0.658405,-2.79322,-0.83658,1.16007,10.1419,0.579336,-2.6188
133,9.06684,-5.29837,-0.521936,-0.83845,2.43814,-1.09543,4.41081,2.22416,-2.06171
133,9.29908,-4.72376,-0.584185,1.07687,0.0110185,-0.988912,-7.37859,-2.14834,0.359693
133,9.70609,-3.64637,0.0023942,0.661563,1.03647,2.05234,5.5339,-2.78412,-1.14046
133,10.1275,-3.4668,-0.603339,-2.54378,0.600668,-1.34363,-3.43454,1.59035,3.34028
133,10.2951,-2.40617,-0.960075,-2.41177,-3.41252,-1.17221,-9.20566,1.95238,-0.287549
133,9.88565,-2.63841,-0.0622492,-0.149048,1.70944,2.25937,-4.41022,1.66704,-2.35888
133,9.90002,-4.0462,-1.01993,2.29511,-1.13323,-0.380277,12.248,-2.30161,1.52453
133,9.87847,-4.17788,-0.766144,-0.937464,0.707338,-0.0177966,25.3991,-1.40845,2.73065
133,9.75397,-1.89142,0.696712,2.83986,3.34023,-1.13115,-20.9878,2.99979,-1.13305
133,10.0916,-2.32716,-0.490811,-1.19154,3.11575,0.482325,9.19977,-4.79319,0.662414
133,9.89284,-3.78523,-0.627281,2.36607,1.12702,2.90722,9.44383,1.63805,1.34137
134,10.2687,-2.29604,-0.196324,-3.73033,-0.923726,-2.58308,5.23012,0.859052,-0.691221
134,9.83298,-2.83473,0.442927,1.44727,-4.60307,-4.80878,-24.671,-1.54679,2.11753
134,10.0125,-2.79403,-0.909797,-0.436079,3.96617,3.31521,3.05694,3.38497,0.121054
134,10.0054,-2.8467,-0.181959,-0.316746,1.97057,-3.62511,0.729812,-0.776497,0.884029
134,9.75397,-1.76213,0.059855,-1.60449,1.27042,2.60404,-19.0363,-3.17725,1.717
134,9.95509,-2.78206,-0.435745,0.220967,2.69474,-1.20979,12.8163,3.34664,-4.50072
134,9.78989,-2.0662,-0.227449,-0.405883,-2.51067,1.22828,9.92898,4.73078,-2.15334
134,9.79947,-2.6408,-0.153229,21.3548,-5.05982,2.20576,-2.23677,0.0906607,2.36234
134,10.0317,-2.20027,-0.392649,15.2837,0.286409,-1.05004,6.9048,5.60395,2.90512
134,9.94072,-2.40138,0.502782,13.9852,2.43406,-1.54148,-5.15576,1.5039,-2.43681
134,10.0221,-2.3104,-0.0263362,13.2694,-0.876077,2.03224,8.68596,2.13712,-4.42146
134,9.9096,-2.08056,0.169988,8.8219,-1.22026,-0.495715,8.75,3.52042,2.39581
134,9.84496,-1.69509,0.292093,22.4883,2.21088,-0.679545,-9.18965,0.881995,-0.460246
135,9.99339,-2.04225,0.162806,19.019,-2.98388,-0.977076,3.1545,1.5659,-1.8126
135,9.97663,-1.86029,0.138864,12.6889,-1.29535,0.903269,-5.19549,0.336526,0.106588
135,10.0963,-2.28646,0.146046,12.5832,-2.05971,2.91419,11.7803,-0.781075,-0.0886442
135,9.97903,-2.20266,-0.0526724,3.62829,1.97289,1.42,9.17846,1.27454,3.65908
135,10.0509,-2.12844,-0.0574608,-1.02812,1.23511,-2.18493,-1.04239,1.68088,-2.12181
135,9.9503,-2.30562,-0.172382,-0.75631,3.81177,-1.93467,4.89462,1.5235,2.02078
135,9.9096,-1.82438,-0.246603,-13.0509,-2.99885,0.111839,24.6289,-2.0705,-1.00958
135,10.2232,-2.89219,-0.371101,0.959826,-3.95223,0.985389,-18.7487,-0.432878,1.90293
135,9.85693,-2.01592,-0.167594,-19.6326,-1.92965,-1.17581,-0.281976,1.88504,-0.291781
135,10.0748,-2.98796,-0.0047884,-9.3844,-0.944905,-1.33023,9.76409,-3.74039,1.48924
135,10.0149,-2.7677,-0.392649,-16.846,2.41706,1.55552,-14.038,-2.02215,1.78384
135,10.0149,-2.60968,-0.112527,-32.3968,2.04837,-0.176736,5.98578,1.8001,0.968945
136,10.0269,-2.87543,-0.488417,-22.5832,3.12626,0.966497,9.39001,1.13324,-0.351885
136,10.094,-2.77488,-0.035913,-15.6872,4.0701,1.17316,-1.11055,-3.20931,1.72598
136,10.0293,-2.61447,-0.26815,-4.08504,-2.93241,-2.47259,13.0394,1.80383,0.483793
136,9.91917,-2.77488,-0.0335188,-8.27272,0.697309,-3.83304,-23.9242,-2.22505,1.11168
136,10.1131,-3.06218,-0.272939,-3.48043,-2.34624,-0.141319,6.32811,0.602726,-4.22936
136,9.75637,-2.9712,-0.0430956,-3.09383,-1.39157,3.26947,8.42619,-0.38749,2.04834
136,10.1801,-3.08852,-0.893037,1.46947,2.47875,-0.372681,5.51531,-3.13133,0.539351
136,10.0461,-3.18189,-0.100556,-0.14887,0.663846,-2.10273,6.61446,-1.87108,1.12969
136,10.2951,-3.79481,-0.744596,-0.453539,1.71572,-0.0655475,6.01237,-1.85434,-1.11096
136,10.1299,-3.56018,-0.61531,-2.60369,0.663445,-0.550089,-5.1565,-2.43299,-1.29898
136,10.3429,-3.91931,-0.296881,-3.53494,-4.01086,-0.316164,0.617672,-0.191764,-1.30922
136,10.137,-3.81636,-0.368707,-0.495443,-2.35556,-0.461512,-21.9215,4.31606,1.27074
136,10.4315,-3.69904,-0.0574608,2.44613,1.92105,0.0486608,-1.50975,0.769384,0.794772
137,10.5081,-3.9217,-0.40462,0.303015,1.21809,1.48858,5.08786,-3.7617,1.00972
137,10.4315,-3.74932,-0.502782,1.81027,1.52898,2.30123,-9.94244,1.80188,-1.72461
137,10.5824,-4.11802,0.0047884,0.2014,1.74029,1.87386,9.93541,1.51338,2.1376
137,10.0556,-4.30717,-0.198719,2.91697,0.941938,-0.382645,-3.36058,-0.641704,1.31586
137,10.0078,-4.55138,-0.555454,-0.592235,2.21198,-2.34937,-14.0513,-2.78612,-3.04627
137,9.69891,-5.05895,-0.299275,-0.472131,-4.21619,1.53425,6.18245,1.52275,2.19274
137,9.39724,-5.13317,-0.383072,-1.68772,2.30986,-0.144137,-3.90173,-0.131544,-2.91387
137,9.32063,-5.4923,-0.723049,-2.39806,0.388053,-0.151256,0.574753,-4.46344,1.62605
137,9.17937,-5.50906,-1.11809,-2.22364,0.728005,0.221034,12.7886,1.4346,-2.11079
137,8.06606,-6.41167,-0.727837,0.788847,-3.91487,1.57486,-21.5664,1.63371,0.979233
137,8.2552,-6.21056,-0.816422,0.857985,2.55007,-0.838727,9.06035,0.653893,0.963445
137,8.339,-6.30872,-0.739808,0.76525,-1.22831,2.32409,-1.59872,-0.830396,5.138
138,8.12113,-6.50265,-0.596156,-1.33639,0.917521,1.15456,-5.50283,2.67193,0.359958
138,7.84101,-6.59842,-1.06302,0.933549,0.586328,0.034354,9.92528,-1.82645,-6.31061
138,7.61835,-6.40928,-0.931344,3.48039,0.904408,1.409,7.95771,2.23562,-1.40082
138,8.16423,-6.94318,-0.567425,17.587,1.1035,0.815704,16.2162,-0.897997,0.905829
138,7.68299,-7.17303,-0.849941,18.6006,2.64495,-4.21143,8.89606,0.287771,-0.248049
138,7.44836,-7.39329,-0.960075,14.1024,0.347805,2.0718,-16.2482,-1.23349,1.55859
138,7.57765,-6.95276,-0.888249,-3.55612,-2.79492,1.99217,-13.2147,-1.63531,0.382116
138,7.65665,-6.10761,-0.770933,-17.1564,2.38122,1.36649,3.89525,-2.33409,3.33529
138,7.54413,-6.70855,-0.993593,5.83008,-1.60605,-0.965694,-9.974,2.96634,-0.0551801
138,7.53455,-6.86657,-1.07021,9.36524,1.23868,-1.22516,1.86247,-1.58938,1.86571
138,7.63271,-6.11479,-0.804451,-6.95007,1.09166,-7.0328,10.3905,0.387342,1.38695
138,7.5968,-5.24809,-0.59855,-19.2184,1.18334,-1.217,-5.80602,2.26755,2.46455
138,8.0924,-5.98311,-1.04148,-13.2594,1.7758,0.137088,0.350282,-3.8571,-2.04453
139,8.15465,-5.60961,-0.782904,-7.98051,-3.03983,1.27077,-1.36961,-0.061919,-0.156909
139,8.29112,-5.34146,-0.746991,-6.76556,-2.74861,0.428606,6.6926,-0.701012,-0.605645
139,8.46589,-5.30076,-0.610521,0.978322,3.16226,0.797353,14.1661,0.733742,1.93084
139,8.56406,-4.97515,-0.775721,-5.42701,0.515328,2.48836,-13.6932,-2.42352,0.3114
139,8.51617,-4.93924,-0.548272,-0.613216,0.159431,0.572879,10.8444,3.11241,1.00267
139,9.11233,-5.27921,-0.442927,-3.29873,-0.160654,2.26733,3.55282,-0.0607343,2.31021
139,8.80587,-4.35984,-0.462081,-2.49102,-3.58501,-0.985409,-3.80321,-0.172483,-2.41949
139,9.47146,-4.89614,-0.445321,0.443083,-0.401816,1.60368,7.94788,-0.702157,-0.367588
139,9.52652,-3.32315,-0.23942,1.50444,-0.910165,-1.90641,7.42706,2.48035,1.3335
139,10.3621,-2.60489,-0.773327,-0.889366,-1.11497,3.97876,31.5332,-0.805628,-1.78796
139,10.1897,-1.87705,-0.296881,-0.884583,-2.65135,-1.02105,5.20331,-1.78625,2.92178
139,9.88565,-3.1388,-0.241814,0.361369,-0.0486117,-1.90527,-15.2783,-1.6053,-3.15132
140,10.0389,-4.14915,-0.672771,-0.0537972,2.36393,-2.80243,8.2755,-0.852299,-0.51662
140,9.95748,-3.38779,-0.0502782,0.25527,1.14282,1.87141,2.57918,-0.725935,1.27934
140,10.2208,-1.70228,0.0,-0.684781,-0.579007,-1.3686,-11.7426,-0.988258,0.462391
140,9.68694,-2.25055,-0.0215478,1.56438,-0.386226,-1.48111,16.3315,-1.37638,1.65177
140,10.0221,-3.60327,-0.909797,-1.03527,3.51672,-1.10109,-14.3459,-0.221918,1.54243
140,9.98142,-2.12844,-0.363919,0.770559,-1.35606,1.70189,4.98478,-3.85522,0.821774
140,9.75637,-2.71263,0.699107,-1.24982,-0.408811,-3.28435,1.46463,-2.52863,1.0134
140,10.1083,-2.85628,-0.967257,0.98353,1.5651,-0.842374,-0.507936,-0.158994,1.76113
140,9.88805,-3.1364,-0.071826,1.76316,0.392991,0.49146,6.99919,4.0369,1.58156
140,9.80665,-2.01352,0.251391,1.58406,1.90131,0.0198006,-0.238074,3.7884,6.29724
140,9.98142,-2.5594,-0.483629,-4.6166,0.250233,6.0522,8.12125,2.92646,-0.967747
140,9.76116,-2.24576,-0.191536,-0.472287,1.80369,-2.78339,7.284,-1.88253,-3.41661
140,9.81144,-2.44448,-0.469263,18.0449,2.2447,-1.88127,-15.4726,1.05428,-1.93895
141,9.99579,-1.99198,-0.275333,13.3668,-1.05281,1.60921,7.46627,-1.8831,1.30128
141,9.99818,-2.16915,0.112527,17.3394,1.56557,-3.0013,5.15678,-2.57869,-0.527752
141,10.003,-2.11168,0.0215478,8.70417,0.652064,1.90348,-10.0679,2.0002,3.12132
141,10.0149,-2.28167,0.26815,11.4117,1.74915,-4.22122,0.686792,-0.166158,-1.34876
141,9.90002,-1.62806,0.213084,21.8445,0.452955,2.32054,-9.84245,4.13542,0.520061
141,9.991,-1.98719,0.26815,18.4594,-1.25443,0.696879,4.26909,-1.84213,0.66352
141,9.88565,-1.63763,-0.0191536,-6.9321,1.83006,2.34665,2.37732,-0.415612,5.28671
141,10.1251,-2.38462,0.11971,10.0261,-3.20325,-2.08248,-1.99182,-1.90222,1.66903
141,10.0197,-1.91297,-0.095768,7.86324,1.7766,0.963879,8.74791,2.02545,0.432493
141,10.0652,-2.14042,0.244209,1.23854,0.0341009,2.09088,-3.10397,-1.85176,-0.960356
141,10.1131,-2.63601,-0.047884,7.26919,-2.93857,-1.40739,-9.45809,-2.60334,-2.54888
141,10.1107,-2.23618,-0.292093,-0.691307,1.17412,-2.95329,6.09919,-1.19788,2.2792
142,9.94551,-2.58574,0.0383072,-5.64631,-2.06941,0.62436,-1.58938,1.46485,5.82634
142,10.4459,-2.96881,-0.59855,-14.2316,-2.15924,-0.342842,11.4092,2.94723,-1.27164
142,9.85453,-2.18591,-0.162806,-17.3221,-1.7659,2.65362,-5.89815,-0.0256107,1.28071
142,10.0389,-2.76051,0.0885854,-11.1616,-2.9738,-2.16098,-6.5017,3.57037,-3.52111
142,10.0844,-2.48757,-0.440533,-37.4618,0.32587,1.20721,4.82674,2.37435,3.66128
142,10.2352,-2.91135,-0.213084,-30.322,3.50254,-0.644515,1.11343,0.686871,-1.43638
142,9.96227,-2.75812,0.0526724,-9.94432,-1.39569,2.75533,3.61534,-2.28393,2.49024
142,10.07,-2.65756,-0.586579,-8.75051,-3.31116,-4.96868,6.4398,0.315428,-1.67472
142,9.9072,-2.74854,-0.0622492,-5.77434,-1.85892,3.28945,-19.09,-1.76112,2.40364
142,10.0604,-2.73897,-0.397437,-4.40322,4.52544,0.989405,-0.65697,-3.38256,2.07277
142,10.0245,-3.32555,-0.189142,-4.34402,3.00914,2.17119,11.2896,-5.36902,-1.179
142,10.1323,-3.28963,-0.608127,-0.352549,-0.427069,0.078052,-4.64064,1.58554,-1.38003
142,10.2208,-3.05979,-0.373495,1.72949,-1.82041,-1.79288,7.95614,3.20119,1.22438
143,10.0269,-3.41652,-0.136469,-1.86134,0.935794,-3.08811,3.89762,3.29877,0.770998
143,10.1921,-3.5506,-0.548272,-0.55105,2.97025,-2.01444,3.65216,0.332102,0.393186
143,10.319,-3.89536,-0.600945,-0.237527,0.241469,0.105414,9.21835,-0.255246,0.798845
143,10.003,-3.71819,-0.555454,-0.718265,-3.40373,3.02997,-17.0336,-2.43789,0.445992
143,10.5225,-3.68707,-0.277727,-0.406121,-0.012011,-2.26487,2.68837,-2.61232,0.223445
143,10.6087,-3.83312,-0.356736,-0.203878,1.58313,1.13036,0.56802,-2.31483,2.75953
143,10.6518,-3.70862,-0.627281,3.08206,1.22115,-2.4269,-19.2003,1.6526,0.453075
143,10.817,-4.20422,-0.0766144,-1.68821,0.336051,1.12014,7.6452,3.63819,-1.83171
143,10.3262,-4.28562,0.0742202,-2.32468,0.141055,0.756702,-3.81985,-3.95313,-1.08237
143,9.94551,-4.35026,-0.409408,-1.27386,0.36939,1.29669,-3.53186,-1.92046,8.3954
143,9.85453,-4.65433,-0.418985,-0.333917,1.11523,5.94591,24.1984,2.47326,1.27387
143,9.31344,-4.94163,-0.474052,-6.55989,-2.24946,2.32584,-21.3628,1.28879,-2.5114
143,9.09557,-5.16669,-0.483629,-3.48761,-0.216272,-3.23322,4.13922,-3.07677,-2.34798
144,8.77714,-5.2026,-0.869095,-4.31112,1.11137,0.902155,7.36043,2.47863,-2.69107
144,8.2145,-6.68221,-0.622492,0.533359,0.956537,2.71064,-11.6814,-2.74671,4.23072
144,7.762,-6.8929,-0.603339,20.9618,0.505779,0.394786,9.73375,0.0399971,1.43489
144,8.29112,-6.12437,-1.12049,-5.07364,-4.90402,-3.30336,8.57991,2.11713,4.13046
144,8.06846,-5.48751,-0.557849,-5.91192,1.68375,0.0394312,-4.94248,-0.746629,-3.05321
144,8.06128,-6.42603,-0.833182,-5.24997,-0.779958,-2.71145,4.32935,-4.54401,-1.72262
144,8.08282,-6.50265,-0.687136,-2.48186,2.35337,0.39842,-3.10301,3.3878,0.575531
144,7.65665,-6.8115,-0.560243,15.4672,-0.875846,-4.27173,-16.9954,3.60531,2.15217
144,7.64708,-8.02536,-0.811634,17.7204,1.66342,1.75283,10.2235,-2.07592,-1.65712
144,7.49624,-7.00783,-1.16119,6.55736,3.04822,0.369817,-10.0825,3.56178,-0.753639
144,7.80749,-6.32787,-0.761356,-8.8006,0.557009,0.137195,6.97811,-2.69542,-0.364028
144,7.70454,-6.11239,-0.746991,-14.1055,-1.48177,0.898469,7.90472,0.324376,-0.782703
145,7.33344,-6.72292,-1.11091,12.6693,-2.62638,0.515058,-9.60457,0.609411,-1.34512
145,7.91762,-7.4292,-1.13485,19.8646,1.42204,-1.18089,8.86953,-0.568049,0.39195
145,7.38372,-6.04296,-1.06781,-0.182818,-0.196997,5.05237,-4.51208,-0.0539449,-0.850952
145,7.54892,-5.49709,-1.11091,-20.0045,0.125429,-0.127942,11.4638,3.78096,-0.510835
145,8.04451,-5.76524,-0.775721,-16.6633,0.614241,-1.13222,1.232,-0.612658,-1.69875
145,8.21211,-5.46357,-0.457292,-5.06733,-1.39167,1.39376,-17.071,0.0827216,3.65965
145,8.32463,-5.31034,-0.730231,-5.4586,1.44094,-0.884089,4.30049,4.9278,2.26951
145,8.5042,-5.22654,-0.426168,-2.94251,2.03471,0.563368,7.4087,-3.43832,-1.12027
145,8.67419,-5.01106,-0.670376,-1.76833,-1.15862,1.80573,-1.811,0.0636539,-3.09704
145,8.6694,-5.14035,-0.387861,-1.73107,0.980678,0.187284,6.6581,4.81095,3.10592
145,9.10514,-5.39174,-0.464475,1.95396,-1.65531,4.04659,-0.148038,-4.11005,2.24041
145,9.09317,-4.87699,-0.500388,-2.50556,4.15187,-2.51404,9.23972,3.3944,-3.15753
145,9.4116,-4.78361,-0.646434,-0.401793,-1.76691,2.6834,0.815168,-3.84039,2.92264
146,9.59356,-3.56497,-0.179565,-1.56254,-0.372709,-2.35036,-20.1667,-1.23952,0.696776
146,10.2137,-3.50511,-0.73502,-1.49336,-1.57825,-2.08635,4.79859,2.25843,1.18244
146,10.41,-2.72939,-0.586579,-2.53964,1.07386,-0.804023,8.5253,-2.65304,1.86468
146,9.99579,-3.12683,-0.368707,1.17046,0.994835,1.67047,-26.3277,0.0320281,1.93657
146,10.058,-3.62961,-0.517147,0.488473,2.87685,0.169126,-7.97086,-3.04682,-4.41662
146,9.74679,-3.39258,-0.914585,2.80929,0.487093,0.0244278,-0.510032,-2.67576,1.06816
146,9.91917,-2.7677,0.304064,1.07505,-0.146749,1.14432,-29.0467,0.857618,3.9967
