x,y,z,s1,s2,s3,s4,s5,s6
10.3118,0.519542,0.337582,3.50798,-2.49292,-1.41579,-0.537607,-3.56207,-0.2804
9.95269,0.55306,0.356736,4.43141,2.01532,0.176158,21.5731,2.94643,1.19122
10.4411,1.47243,0.517147,-0.997275,0.443622,3.34701,-55.3887,-4.72918,4.18808
9.98382,0.830788,0.529118,-2.21384,-0.133981,-0.644101,33.7248,2.81515,1.54133
10.2879,1.07021,0.325611,-0.937654,-1.23486,2.35882,-4.23379,-5.05626,3.66128
9.96706,1.42216,0.471658,-0.446205,2.47208,0.863719,26.5275,-0.248783,-0.522026
10.2256,1.11091,0.52433,-1.65745,-0.182128,-2.18067,-7.9425,0.0786864,-2.43703
10.0269,0.744596,0.4956,-0.40885,2.66534,0.13713,66.0938,0.0566109,-1.08806
10.3813,1.78607,0.213084,1.27597,1.85633,-0.429098,-58.2129,-3.98823,0.9164
10.161,0.933739,0.68953,1.06049,1.26153,-1.99733,-11.2478,-3.52527,-1.16291
10.1323,1.51074,0.380678,-0.881187,1.55702,-0.606722,-10.3645,2.98402,0.725099
10.0916,0.97444,0.588974,2.32215,-1.73016,3.22098,-21.0674,5.06861,-0.363345
10.2376,0.993593,0.459687,-1.4943,-1.97936,1.29013,17.7436,-0.604614,0.894863
10.2041,1.45567,0.35913,-0.133898,-0.236524,-1.97138,-20.8916,-2.547,-2.34495
10.331,1.44131,0.447716,1.12584,0.252509,-2.64029,-72.1412,0.824606,1.17805
10.2663,1.47483,0.356736,-0.478712,0.15688,2.57317,-55.5222,6.35059,-0.653316
10.3597,1.62806,0.509965,1.11269,-1.36015,5.09367,-17.7894,-3.17862,-0.200469
10.149,1.29526,0.782904,1.57368,-1.40061,-0.269545,32.2202,0.756343,-0.087463
10.2208,1.8579,0.438139,-2.85154,-1.35716,-0.0785663,-0.932539,-4.64834,-0.0418983
10.0772,1.30484,0.596156,-0.58569,0.109809,-0.336075,14.1806,3.261,-2.06523
10.2663,1.67833,0.421379,-1.95635,-0.178859,0.946136,-26.8413,1.86598,-1.19599
10.2568,1.50356,0.624887,4.04634,-1.24618,3.44357,18.3667,5.02805,-1.50979
10.1275,1.47483,0.521936,-0.97965,1.8627,-2.59484,22.7516,1.39398,3.19465
10.1227,1.50356,0.311246,-1.88424,-1.74467,0.920726,-27.5597,-2.29322,1.38668
10.0149,1.30245,0.636858,0.0879446,-1.39646,-1.62674,10.6168,1.71884,3.84579
