x,y,z,s1,s2,s3,s4,s5,s6
10.1849,-2.58813,-0.035913,0.93014,-2.4432,-0.664027,13.2507,-2.44701,2.66844
9.91439,-2.60489,-0.11971,4.61915,1.10364,-0.271771,5.53914,3.71328,3.70984
10.1634,-2.79403,-0.0694318,-2.81952,-11.8377,-2.40355,1.34676,-1.15118,-2.51637
9.68933,-3.07176,0.035913,-5.85662,-10.241,-0.546876,-8.92397,0.306156,-0.485502
10.1801,-2.81079,-0.153229,-11.9845,-8.29771,1.5312,-18.2673,-0.376466,-3.35302
9.79228,-2.67193,-0.0694318,-3.51035,-2.38824,0.307425,12.3201,-2.27664,2.32466
10.0269,-3.05261,-0.282516,-24.0867,0.118348,0.945973,-11.6903,4.15374,-0.476639
10.0652,-2.92332,-0.138864,-37.849,-1.26604,2.27751,-18.6133,2.50958,2.80345
9.96227,-3.36625,-0.100556,-27.8598,-0.437125,1.58163,4.50863,0.739572,-3.81058
9.98142,-2.81079,-0.26815,-28.2128,-1.1049,1.11931,1.16068,-1.35213,-1.19617
9.86411,-2.92332,-0.227449,-15.8116,0.81844,0.0466442,-12.4856,-1.42165,2.05186
9.88326,-2.75572,-0.23942,-9.36653,-0.916574,-4.0399,-3.79367,3.55507,2.68284
9.71327,-3.14359,-0.0694318,-6.17531,-0.567719,-0.372402,4.41267,-1.59057,-2.55204
10.1323,-3.05021,-0.464475,-2.031,0.0135434,0.566965,4.61302,1.80069,2.1167
9.81383,-3.47159,-0.241814,0.534344,4.65529,-2.23234,10.5162,-2.06785,0.202629
10.1658,-3.65594,-0.47884,-2.17812,3.90907,3.00024,-7.59684,-2.18597,-2.55342
10.0963,-3.84748,-0.612916,0.988326,14.7916,0.700986,-7.30352,-1.78147,-1.48992
9.84256,-3.86185,-0.397437,-3.04592,18.9331,0.576663,13.4654,-3.51445,0.0836565
10.0365,-3.99832,-0.694318,-0.744612,8.8889,-0.834052,-14.836,-2.26221,-3.06818
10.1754,-3.9648,-0.600945,2.28005,11.9814,0.095617,10.0541,1.1181,-1.25044
10.0245,-3.76129,-0.469263,3.70247,12.6196,-0.210164,-2.75917,3.02346,2.89486
10.2184,-4.08211,-0.246603,-0.228319,-2.7562,-0.126111,-6.5941,1.7043,0.294162
9.90242,-3.81157,-0.356736,0.00669551,-3.89753,3.34892,15.1035,0.855164,1.18056
9.64384,-4.75967,-0.708683,-1.42605,-29.499,-0.327262,1.92283,-1.24957,0.0669378
9.35893,-4.92727,-0.421379,-1.965,-19.1983,0.800096,-15.6932,-4.54966,1.72917
9.1674,-5.28879,-0.40462,-1.68161,-13.5493,-3.53911,-6.75327,-3.79329,-0.670442
8.99262,-5.38935,-0.612916,-1.19108,-4.73677,0.187239,7.54639,0.275722,0.672489
8.21929,-6.93121,-0.713472,59.5609,-6.1674,-1.17532,-10.8629,-2.01999,-1.02038
8.48026,-6.24408,-0.521936,14.4091,-1.093,2.19005,6.78752,-0.0461575,1.42331
8.09958,-6.55293,-1.00796,-7.89177,-0.361953,3.06446,0.0958123,-0.542488,2.31053
8.36773,-5.49948,-0.56982,-26.5823,-0.161742,-1.80399,-18.0565,1.96259,-2.74027
8.22647,-6.18183,-0.656011,2.44071,-1.51785,-1.48386,7.19177,-3.99297,-5.47845
7.98227,-6.36618,-0.828393,8.18948,0.264391,1.79651,-10.3397,-3.61208,1.49374
7.67102,-7.513,-0.778115,73.2294,4.84268,0.877024,-11.0086,3.23629,-1.16722
7.40526,-7.48667,-0.940921,49.5999,-2.0557,-4.19296,0.824594,2.64115,-1.34767
7.39808,-6.94079,-0.414197,22.9609,-0.268275,2.987,6.72377,-1.18846,-2.47256
7.64708,-7.46272,-0.253785,25.458,-3.24734,1.08217,-0.758985,-2.54818,2.03814
7.46751,-7.35977,-0.536301,19.8874,1.23877,0.798326,6.83767,-0.892737,1.89597
7.46512,-6.87375,-0.517147,-3.08074,-0.275907,1.85531,8.99614,2.77699,0.707372
