x,y,z,s1,s2,s3,s4,s5,s6
10.2999,1.8172,0.21069,-1.68438,-0.475745,-3.70237,4.72185,3.97846,-0.562885
10.1059,1.00556,0.531512,0.933398,2.77502,1.54901,-34.1351,-2.65289,0.525808
10.1921,1.62327,0.304064,0.918061,3.67529,-1.8183,-25.4498,2.60588,-4.595
10.1011,1.93212,0.514753,-2.69109,-1.4035,0.317071,2.67087,-2.0868,0.724512
10.082,1.36469,0.562637,-2.20612,-0.140912,3.97929,4.16902,2.69233,-4.83474
10.0916,1.72143,0.131681,-0.930474,-1.76224,1.76121,1.60908,-4.40881,1.7143
9.98861,1.51313,0.818817,2.74002,-0.713489,-8.62918,6.29339,-2.67584,-3.11249
10.2663,1.59214,0.462081,0.492645,-2.9137,-0.834593,13.8896,0.91764,3.27435
10.0796,1.41258,0.459687,-1.2751,-0.823283,-1.84592,6.94325,-1.39456,2.33879
10.0916,1.57778,0.344765,0.376318,-0.349013,5.56137,-19.5534,0.28828,0.0744996
10.1299,1.54905,0.457292,2.62169,2.41148,-0.105803,7.15919,5.38391,-2.03273
10.0532,1.52511,0.55306,0.0639818,2.62365,-2.04903,-7.05256,0.834754,0.790525
10.173,1.56341,0.342371,1.96629,-1.16223,-0.0461677,-2.6494,1.38433,-2.86465
10.0293,1.56581,0.45011,1.13763,-0.789795,0.063582,-8.49762,-2.34431,5.50364
9.99339,1.77171,0.23942,-2.00449,0.730774,0.0389194,-12.3862,-4.30074,2.18083
10.0269,1.5682,0.442927,0.227229,-2.72372,0.322169,11.6084,1.32416,-2.08823
10.0006,1.52032,0.409408,0.522583,2.10321,-0.117256,2.95906,0.122472,-2.51695
10.2424,1.46286,0.732625,0.595476,-0.935218,0.220184,-30.3316,3.19503,-0.532543
10.1299,1.92254,0.543483,3.50473,-1.54238,1.57288,1.15552,0.17732,0.63733
10.1801,2.35589,0.842759,-1.10391,-2.59574,2.34255,25.0478,2.23715,-3.32206
10.1921,1.9824,0.253785,5.26756,0.837685,1.59172,-8.26084,-0.985479,-1.7245
10.1227,1.6496,0.548272,-3.18892,-0.537266,-5.0697,1.69291,2.51216,0.816692
10.1131,1.97282,0.567425,-0.944274,0.789039,-8.16582,2.2534,1.80292,-2.33028
10.1011,2.03028,0.536301,1.03295,0.783741,-4.815,5.62433,-0.202692,1.19002
10.1754,2.1883,0.579397,0.943153,-0.415427,-7.05499,3.01873,-1.93948,0.490586
10.2017,2.22421,0.699107,-0.938522,0.862088,6.73325,-7.20918,1.15925,0.534461
10.2256,2.1883,0.56982,-0.585932,-1.22407,-2.60919,25.5511,0.153091,-1.38206
10.1394,2.10929,0.184353,0.536745,1.52723,1.60253,8.7728,132.82,2.05484
10.1682,2.03507,0.466869,-4.89005,-2.77543,2.78694,-3.91539,286.448,4.13276
9.99339,2.07817,0.351948,0.5529,1.1309,-2.47185,-25.9858,244.897,2.07598
10.1323,2.43011,0.474052,-0.903669,-0.056879,-0.116579,-6.5471,226.91,5.34181
10.1275,2.58574,0.514753,-0.548511,-0.918058,-1.0962,7.42866,97.4224,1.0339
10.1466,2.61926,0.76375,-0.580685,-2.27237,5.12934,-16.9307,46.6566,-1.07592
10.1777,2.33195,0.620098,-1.75261,-0.44229,-0.0870438,5.40461,-10.2978,-2.10963
10.0102,2.07098,0.232238,2.4219,-1.89872,-4.59668,2.97413,-61.2095,-0.0385333
9.99818,2.26252,0.56982,-0.793213,-0.246548,-3.87184,5.82107,-172.567,-0.462121
10.0628,2.25773,0.344765,-0.869262,-1.80166,1.36985,0.437042,-186.569,2.00888
9.84974,1.59454,0.0981622,2.41081,-0.198891,1.26766,-26.528,-104.257,-0.254472
9.95269,1.83875,0.287304,5.2238,-1.7783,-0.462769,-6.37672,-61.8032,1.20381
10.137,2.20745,0.533907,2.62108,-1.62745,-0.324312,-15.0278,-36.3313,1.31423
10.1299,2.25055,0.557849,1.28986,5.4273,2.10751,-19.5085,1.28054,1.01157
10.2256,2.26491,0.538695,0.632532,1.24681,2.14386,14.7494,-2.89664,-0.306451
10.1107,1.76453,0.509965,-2.87241,-0.0489953,-1.12471,-21.1274,32.0602,-0.222356
9.80425,1.65439,0.342371,-4.6459,0.219003,1.52833,-31.8404,27.9531,-2.16025
9.93593,2.06141,0.445321,-2.03515,1.56918,-1.03677,-9.87491,91.3349,-1.54554
10.1394,1.5682,0.557849,-2.4155,-1.07234,0.771273,-5.07209,84.8471,0.336452
10.0413,1.78607,0.371101,0.431164,0.446448,0.493068,-27.7351,93.2506,2.0057
10.0078,2.04465,0.351948,-2.5234,-1.43617,-0.583241,-44.0579,82.254,0.313267
9.96945,1.95846,0.667982,1.39741,-0.852675,-1.80003,4.18154,77.3341,-1.04436
10.1897,1.61609,0.397437,-0.215818,-2.17361,4.66971,46.661,132.422,2.56287
9.99818,1.69509,0.612916,-1.9292,-0.085488,0.815012,5.33661,64.0198,1.53252
10.0269,1.38145,0.459687,1.77058,3.22867,-2.31083,18.4039,-49.046,-1.80176
10.0987,2.12605,0.600945,-0.025582,-1.0036,2.10858,14.9749,-4.68757,-0.277411
9.97185,1.31681,0.586579,0.209474,-2.46688,1.09448,-6.13737,13.3403,2.49616
10.0389,1.47722,0.28491,0.122624,-0.853722,2.58661,-44.2377,-29.1936,-0.512792
10.0628,1.35272,0.541089,-2.21332,-0.688773,-0.823228,-11.4336,64.9194,-4.4251
9.95269,1.88424,0.699107,4.16846,2.51816,1.68366,16.8762,-31.8641,2.61126
10.1825,1.8579,0.509965,-0.595078,-2.2243,-3.00478,27.2556,-62.6288,1.10487
10.1275,1.403,0.588974,0.608627,1.17646,-0.679414,-26.0192,-68.5437,-2.05194
