x,y,z,s1,s2,s3,s4,s5,s6
9.9503,-3.99592,-0.0885854,-5.38747,-2.31038,-2.29038,-33.7476,-0.267304,1.58098
10.0102,-4.26886,-0.541089,-0.740121,-2.73324,-0.47416,10.4323,-4.58032,0.138868
9.94072,-4.7501,-0.311246,1.24831,-4.96819,-1.61401,16.9422,0.465591,-0.521983
9.91678,-4.23055,-0.447716,-2.95854,-0.788211,2.49758,-31.0256,1.60963,3.70873
10.094,-4.09169,-0.869095,1.9442,-1.98047,-1.05782,21.578,-0.526943,0.201294
9.87847,-4.50828,-1.06781,1.86291,2.06849,0.716321,3.04032,1.66819,1.39319
9.77792,-4.71179,-0.512359,-2.18766,1.58946,2.20451,-54.657,1.29319,-0.640832
9.42597,-4.61123,-0.100556,0.693812,4.31547,1.24703,22.6113,-3.94592,-4.75312
9.54089,-5.00627,-0.52433,-0.94112,-2.41992,0.928453,10.0673,3.41434,0.684249
8.98783,-4.65193,-0.517147,1.69876,4.46853,-2.09409,6.88669,2.75914,0.90887
8.51617,-6.58645,-0.536301,28.6892,0.423267,1.32208,6.19989,-1.73269,1.40418
8.0924,-6.78995,-0.816422,62.9328,-2.22677,-2.85604,-4.6854,0.313379,1.07674
8.27197,-6.14591,-0.730231,-17.6841,-0.474988,-1.78681,23.9082,0.862976,0.562593
8.49702,-5.86819,-0.459687,-22.1041,-2.75489,-0.607997,-5.10738,-0.953311,2.02122
8.2169,-6.54814,-0.155623,26.6091,2.4407,-1.48343,-26.5958,2.28903,0.00989648
8.2983,-6.19859,-1.07021,-16.64,-2.78289,-4.31838,4.03802,0.53448,-0.0833928
7.59919,-6.46434,-0.751779,17.3849,-0.35371,2.11116,22.5517,-4.11095,-0.351216
