x,y,z,s1,s2,s3,s4,s5,s6
10.0102,1.74537,0.56982,-0.792972,0.891076,-4.5891,-69.0725,-254.65,-5.03062
10.1155,1.96564,0.679953,1.03359,4.12338,0.183436,29.1071,-202.64,-1.28298
9.97185,1.78847,0.833182,-0.200746,-3.94053,1.44638,-48.4285,-104.328,0.917719
9.96945,1.6089,1.07978,-0.162013,2.38545,-0.911591,-21.6969,-53.6188,-0.851142
10.094,1.38864,0.849941,3.09729,2.99734,-1.42771,22.9162,-25.6628,0.905862
10.0796,1.18513,0.739808,2.71077,-2.38434,21.6473,59.7811,-8.80463,0.26055
10.1131,1.26174,0.665588,2.64525,1.06249,-3.00558,12.1056,-6.55257,2.15596
10.149,1.16598,0.991199,0.277105,0.116601,-1.09949,5.66648,-0.532208,-3.31142
10.1562,1.13964,0.833182,0.648862,-0.209626,-0.73555,-67.5048,0.585078,-1.4829
10.2975,1.19231,1.12527,-1.07588,1.61568,-4.39573,12.1061,1.80283,2.77075
10.149,0.967257,0.869095,0.484976,0.111142,-2.81949,6.32644,-1.25537,2.27723
10.4028,1.41497,1.05105,-2.24886,-0.00678968,-2.88145,-32.1733,-0.505219,-4.259
10.2256,1.05584,0.924162,-0.188131,0.898358,2.4707,21.8556,-4.55766,-3.47785
10.1634,1.24498,0.835576,2.26526,0.218945,0.724878,-40.8552,1.09403,1.28106
10.0652,0.940921,0.756567,0.486954,1.82976,-2.03573,24.3001,3.71553,-0.241209
10.0748,0.816422,1.04387,-1.25747,0.216417,-3.79029,28.5389,0.666763,3.51879
9.991,0.811634,0.679953,1.52439,-3.97277,0.166601,-22.6502,1.13007,-2.80126
9.8665,0.916979,0.701501,-1.9404,1.70385,1.70379,21.5467,-3.08915,1.9353
10.0724,0.754173,0.656011,-2.93505,0.558629,-0.228747,5.21601,0.433652,-4.21159
10.0054,1.03429,0.773327,-0.47916,2.59607,5.55218,-0.50252,-0.447459,0.279926
10.1514,0.933739,0.641646,3.03392,3.22348,-3.36485,26.1617,3.13415,-1.69671
9.95988,0.893037,0.636858,4.128,-0.822467,-2.80126,3.64711,-0.740054,-1.60123
10.0102,0.677559,0.47884,-0.0147555,-2.36158,-2.08114,9.2992,0.267751,-4.03628
9.97903,0.751779,0.562637,4.1294,0.711354,-2.82593,6.52876,-0.344863,3.18717
9.90002,0.79248,0.636858,-2.4571,-0.923279,4.74554,-55.9226,0.09057,-1.99104
9.93354,0.754173,0.806846,-3.34962,2.01072,-2.27816,25.0641,-2.50986,6.73982
10.0676,0.785298,0.71826,0.138377,-2.81066,-1.53061,-28.0974,1.65069,0.353715
9.95988,0.756567,0.651223,4.54798,1.99636,1.55992,-24.9473,1.14008,-0.0920749
9.92636,0.940921,0.756567,-2.82587,-0.158163,2.41225,18.6223,0.588458,1.371
10.1442,1.08218,0.830788,-0.0971723,2.70022,0.49512,-28.3612,-1.14897,0.26643
10.24,1.17316,0.543483,0.67306,-3.5821,-2.39682,6.93564,1.05005,1.00127
10.0317,0.912191,0.469263,0.0922565,0.0785073,1.39601,3.22859,-0.175499,0.568993
10.0149,1.24977,0.320823,2.06863,4.82591,1.82259,2.18598,-3.0281,-1.68694
